Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
MIN_004,Copper Ore,128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_004,Copper Ore,132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_004,Copper Ore,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,57,Synthetic yarn and synthetic  textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,90,Tractors and  other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_004,Sugar,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0,0.0,0.0,0.0
FOOD_005,Tobacco Products,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_004,Sugar,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_004,Sugar,131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
FOOD_005,Tobacco Products,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_002,Processed Fish,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_005,Tobacco Products,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_005,Tobacco Products,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
